controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,hard_target_clip,matrix,0,2,6,0.03,left_ankle_roll_link,unresolved_sensor_net,192.86521911621094,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.8145636916160583,"[0.9080771207809448, 0.006089134607464075, -0.0012695774203166366, -0.4187568724155426]",0.012439278640130927,"[3.278531551361084, -0.8057336807250977, 0.8145636916160583, 0.9080771207809448, 0.006089134607464075, -0.0012695774203166366, -0.4187568724155426, 0.3137926161289215, 0.06296897679567337, -0.2806771695613861, 0.21572011709213257, -0.24333372712135315, 0.7214725017547607]","[0.22931967675685883, 0.19895105063915253, 0.004518120549619198, 0.18960702419281006, -0.23172160983085632, -0.009538070298731327, -0.016075266525149345, 0.014482097700238228, -0.009846687316894531, 0.5590018630027771, 0.6483872532844543, -0.374132364988327, -0.3118053376674652, -0.005700117442756891, -0.004504609387367964, 0.006268640048801899, 0.00688465591520071, 0.006963029969483614, 0.0022760445717722178, -0.0006752172484993935, -0.01170297060161829, -0.0037508567329496145, 0.001923754345625639, 0.581126868724823, 0.6673509478569031, -0.37888357043266296, -0.41404685378074646, -0.004320848733186722, -0.011320851743221283]","[0.29511764645576477, 2.3529179096221924, 1.290352463722229, -0.1842772215604782, 0.614341139793396, -0.1894650161266327, -0.3664405345916748, 0.37702512741088867, 0.07220384478569031, -0.5386297702789307, -2.6425437927246094, -2.022866725921631, -0.27749595046043396, 0.24636192619800568, -0.21958905458450317, 0.033178046345710754, 0.10385710000991821, 0.5063045024871826, 0.26901981234550476, 0.9219973087310791, -0.5905517339706421, -0.0886123925447464, 0.21208365261554718, 0.7670432925224304, -2.374798059463501, 3.9355080127716064, -1.7848639488220215, -1.398754596710205, 0.772853672504425]"
model_200,hard_target_clip,matrix,2,2,6,0.03,right_ankle_roll_link,unresolved_sensor_net,119.19439697265625,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.8170754909515381,"[0.9053620100021362, 0.003995053004473448, -0.0021985822822898626, -0.4246160387992859]",0.00912187815519835,"[1.5304642915725708, -1.484174370765686, 0.8170754909515381, 0.9053620100021362, 0.003995053004473448, -0.0021985822822898626, -0.4246160387992859, 0.14934735000133514, -0.11987088620662689, -0.18326939642429352, 0.25429314374923706, -0.2684708833694458, 0.47588083148002625]","[0.19327412545681, 0.2316947728395462, 0.006843220442533493, 0.17641226947307587, -0.20161733031272888, -0.00603456562384963, -0.02029147371649742, 0.016578001901507378, -0.0025468082167208195, 0.6634451150894165, 0.5980803966522217, -0.35937315225601196, -0.2993825376033783, -0.016894597560167313, -0.005602345336228609, 0.00359680806286633, 0.008215321227908134, 0.01085434015840292, 0.0008567215409129858, -0.005621124990284443, 0.009722629562020302, -0.0026035539340227842, 0.001952356193214655, 0.7232869863510132, 0.5640547871589661, -0.29514309763908386, -0.3902624249458313, -0.005609830375760794, -0.01628020592033863]","[0.758712887763977, 1.407836675643921, 0.3357734680175781, -0.24032780528068542, 0.19285763800144196, -0.6264662742614746, -0.7080188393592834, 1.1050673723220825, -0.13665460050106049, -1.674501657485962, -1.4095373153686523, 0.16207705438137054, -0.6993670463562012, 0.09693820029497147, 0.7554008364677429, 0.12213677912950516, 0.39317721128463745, 0.45968979597091675, 0.1978171467781067, -0.8585273623466492, 0.3042043447494507, -0.3031060993671417, 0.06970831006765366, -2.556748151779175, 1.102178692817688, 0.5780526995658875, 0.37694844603538513, 0.4711475372314453, -0.6281242370605469]"
model_200,hard_target_clip,matrix,0,2,7,0.035,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,157.57888793945312,"[[3.4685041904449463, -0.798031747341156, 0.017132436856627464], [3.4027745723724365, -0.7321418523788452, 0.0037018158473074436], [3.3915762901306152, -0.7312424778938293, 0.00035897979978471994], [3.382652759552002, -0.736163854598999, -7.765703230688814e-06], [3.3762643337249756, -0.7441080212593079, 0.0002798192435875535], [3.3752121925354004, -0.7552998065948486, 0.003558878321200609], [3.428691864013672, -0.8314821720123291, 0.01692591980099678]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.8129925727844238,"[0.908881664276123, 0.006863163318485022, -0.0012685380643233657, -0.4169955551624298]",0.013961029841388535,"[3.280236005783081, -0.8052283525466919, 0.8129925727844238, 0.908881664276123, 0.006863163318485022, -0.0012685380643233657, -0.4169955551624298, 0.3284686803817749, 0.0426349863409996, -0.31286975741386414, 0.32819414138793945, -0.06893561035394669, 0.8106621503829956]","[0.2308235764503479, 0.21094723045825958, 0.01088207308202982, 0.18864060938358307, -0.22812676429748535, -0.009663722477853298, -0.017557527869939804, 0.0159870907664299, -0.008822179399430752, 0.5554890036582947, 0.6347460746765137, -0.3865055739879608, -0.3135446012020111, -0.004349679220467806, -0.005569034721702337, 0.005279448814690113, 0.006911746226251125, 0.009342094883322716, 0.0034599830396473408, 0.0046208580024540424, -0.014233339577913284, -0.004104193300008774, 0.002927158260717988, 0.5850276947021484, 0.6544758677482605, -0.35796982049942017, -0.42355218529701233, -0.010705498047173023, -0.007179584354162216]","[0.32848432660102844, 2.457902669906616, 1.23484206199646, -0.23026156425476074, 0.7373172640800476, -0.008270874619483948, -0.24744926393032074, 0.27202308177948, 0.2105589061975479, -0.8503945469856262, -2.8503830432891846, -2.585850954055786, -0.3784276843070984, 0.28036823868751526, -0.2024063915014267, -0.2925527095794678, 0.0454089529812336, 0.4496743977069855, 0.21745075285434723, 0.9626845717430115, -0.4347708523273468, -0.05633626505732536, 0.19434568285942078, 0.9046246409416199, -2.6962759494781494, 3.924013376235962, -1.9575116634368896, -1.0333417654037476, 0.845833957195282]"
model_200,hard_target_clip,matrix,2,2,7,0.035,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,130.14340209960938,"[[1.5102531909942627, -1.5975712537765503, 0.012131880037486553], [1.443813681602478, -1.531524419784546, 0.003013931680470705], [1.4325693845748901, -1.5306276082992554, 0.00014219027070794255], [1.4236483573913574, -1.535566806793213, 5.521476396097569e-06], [1.4172943830490112, -1.5435364246368408, 0.00034535827580839396], [1.4163188934326172, -1.554760456085205, 0.0033798529766499996], [1.4705387353897095, -1.6311343908309937, 0.012660601176321507], [1.542343258857727, -1.6354490518569946, 0.01808849722146988], [1.502629041671753, -1.669012188911438, 0.018617387861013412]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.8159857392311096,"[0.9059505462646484, 0.004930483177304268, -0.0024956604465842247, -0.42334744334220886]",0.011053993215112705,"[1.531490445137024, -1.4845049381256104, 0.8159857392311096, 0.9059505462646484, 0.004930483177304268, -0.0024956604465842247, -0.42334744334220886, 0.16215215623378754, -0.11973745375871658, -0.21294286847114563, 0.29458901286125183, -0.25996851921081543, 0.6237570643424988]","[0.19703438878059387, 0.23921902477741241, 0.008429383859038353, 0.1747133880853653, -0.2006433755159378, -0.009863578714430332, -0.023700816556811333, 0.022372424602508545, -0.0035350921098142862, 0.6548478603363037, 0.5908130407333374, -0.35863733291625977, -0.3032958209514618, -0.016158074140548706, -0.001601475989446044, 0.0045255497097969055, 0.010339153930544853, 0.01296545285731554, 0.0017751787090674043, -0.010532245971262455, 0.010261679999530315, -0.004142820369452238, 0.002356596291065216, 0.7103704214096069, 0.5699751973152161, -0.2920088469982147, -0.386771559715271, -0.003077960340306163, -0.018973881378769875]","[0.7619245052337646, 1.591223120689392, 0.30421194434165955, -0.39097991585731506, 0.21576735377311707, -0.7982423901557922, -0.6703072190284729, 1.2013639211654663, -0.22117333114147186, -1.7824972867965698, -1.4982762336730957, 0.13947433233261108, -0.7454808354377747, 0.17158494889736176, 0.8161949515342712, 0.17682695388793945, 0.3914213180541992, 0.39517009258270264, 0.17091479897499084, -1.04245126247406, -0.006833340507000685, -0.30840033292770386, 0.09087641537189484, -2.593099355697632, 1.1743992567062378, 0.640998899936676, 0.46464380621910095, 0.5205127596855164, -0.4852945804595947]"
model_200,hard_target_clip,matrix,7,2,7,0.035,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,64.51025390625,"[[-3.6133387088775635, 1.4497543573379517, 0.018209382891654968], [-3.6629552841186523, 1.3974158763885498, 0.006356171797960997], [-3.6734912395477295, 1.3967467546463013, 0.003113600192591548], [-3.682664632797241, 1.40119469165802, 0.002849133452400565], [-3.6894690990448, 1.4087740182876587, 0.0033491055946797132], [-3.6917154788970947, 1.419064998626709, 0.006780869793146849], [-3.654881238937378, 1.4810253381729126, 0.018822262063622475], [-3.6429450511932373, 1.4106110334396362, 0.008656243793666363], [-3.6844875812530518, 1.4418820142745972, 0.00926912296563387]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.8121026754379272,"[0.4432462751865387, -0.006704083178192377, -0.009005582891404629, -0.8963295817375183]",0.02245344664782531,"[-3.5386414527893066, 1.4111881256103516, 0.8121026754379272, 0.4432462751865387, -0.006704083178192377, -0.009005582891404629, -0.8963295817375183, -0.004545819014310837, 0.4729551374912262, -0.36624830961227417, -0.8189948797225952, 0.1527101993560791, -0.3473377227783203]","[0.19085754454135895, 0.20803211629390717, 0.0030737740453332663, 0.22976252436637878, -0.1955958753824234, -0.015255574136972427, -0.03429354727268219, 0.01843656785786152, 0.008155700750648975, 0.6689678430557251, 0.6824163794517517, -0.25867393612861633, -0.2907315790653229, -0.016846394166350365, -0.026632290333509445, 0.029756557196378708, 0.01757843978703022, 0.012435457669198513, -0.001989169279113412, 0.027022534981369972, -0.015702778473496437, 0.000517418549861759, 0.0017863786779344082, 0.6069550514221191, 0.7755952477455139, -0.39614224433898926, -0.27083295583724976, -0.048184338957071304, -0.03327590972185135]","[1.6424163579940796, 0.8078699111938477, 0.7001383304595947, 0.05096863955259323, 1.5482600927352905, -0.7746863961219788, -0.7640227675437927, -0.29398107528686523, 0.8019917011260986, -1.6593072414398193, -0.483634889125824, -0.44085708260536194, 0.12989602982997894, -0.5980600118637085, -1.2580790519714355, 0.9755454063415527, 0.6106986999511719, 0.37809982895851135, 0.25597354769706726, 0.5621800422668457, -0.8152878284454346, -0.026406485587358475, 0.21802222728729248, 0.7675262093544006, -0.7971638441085815, 0.6373968720436096, -2.4748752117156982, -1.4630948305130005, -1.668707251548767]"
model_200,hard_target_clip,matrix,0,2,7,0.035,left_ankle_roll_link,unresolved_sensor_net,157.57888793945312,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.8129925727844238,"[0.908881664276123, 0.006863163318485022, -0.0012685380643233657, -0.4169955551624298]",0.013961029841388535,"[3.280236005783081, -0.8052283525466919, 0.8129925727844238, 0.908881664276123, 0.006863163318485022, -0.0012685380643233657, -0.4169955551624298, 0.3284686803817749, 0.0426349863409996, -0.31286975741386414, 0.32819414138793945, -0.06893561035394669, 0.8106621503829956]","[0.2308235764503479, 0.21094723045825958, 0.01088207308202982, 0.18864060938358307, -0.22812676429748535, -0.009663722477853298, -0.017557527869939804, 0.0159870907664299, -0.008822179399430752, 0.5554890036582947, 0.6347460746765137, -0.3865055739879608, -0.3135446012020111, -0.004349679220467806, -0.005569034721702337, 0.005279448814690113, 0.006911746226251125, 0.009342094883322716, 0.0034599830396473408, 0.0046208580024540424, -0.014233339577913284, -0.004104193300008774, 0.002927158260717988, 0.5850276947021484, 0.6544758677482605, -0.35796982049942017, -0.42355218529701233, -0.010705498047173023, -0.007179584354162216]","[0.32848432660102844, 2.457902669906616, 1.23484206199646, -0.23026156425476074, 0.7373172640800476, -0.008270874619483948, -0.24744926393032074, 0.27202308177948, 0.2105589061975479, -0.8503945469856262, -2.8503830432891846, -2.585850954055786, -0.3784276843070984, 0.28036823868751526, -0.2024063915014267, -0.2925527095794678, 0.0454089529812336, 0.4496743977069855, 0.21745075285434723, 0.9626845717430115, -0.4347708523273468, -0.05633626505732536, 0.19434568285942078, 0.9046246409416199, -2.6962759494781494, 3.924013376235962, -1.9575116634368896, -1.0333417654037476, 0.845833957195282]"
model_200,hard_target_clip,matrix,2,2,7,0.035,right_ankle_roll_link,unresolved_sensor_net,130.14340209960938,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.8159857392311096,"[0.9059505462646484, 0.004930483177304268, -0.0024956604465842247, -0.42334744334220886]",0.011053993215112705,"[1.531490445137024, -1.4845049381256104, 0.8159857392311096, 0.9059505462646484, 0.004930483177304268, -0.0024956604465842247, -0.42334744334220886, 0.16215215623378754, -0.11973745375871658, -0.21294286847114563, 0.29458901286125183, -0.25996851921081543, 0.6237570643424988]","[0.19703438878059387, 0.23921902477741241, 0.008429383859038353, 0.1747133880853653, -0.2006433755159378, -0.009863578714430332, -0.023700816556811333, 0.022372424602508545, -0.0035350921098142862, 0.6548478603363037, 0.5908130407333374, -0.35863733291625977, -0.3032958209514618, -0.016158074140548706, -0.001601475989446044, 0.0045255497097969055, 0.010339153930544853, 0.01296545285731554, 0.0017751787090674043, -0.010532245971262455, 0.010261679999530315, -0.004142820369452238, 0.002356596291065216, 0.7103704214096069, 0.5699751973152161, -0.2920088469982147, -0.386771559715271, -0.003077960340306163, -0.018973881378769875]","[0.7619245052337646, 1.591223120689392, 0.30421194434165955, -0.39097991585731506, 0.21576735377311707, -0.7982423901557922, -0.6703072190284729, 1.2013639211654663, -0.22117333114147186, -1.7824972867965698, -1.4982762336730957, 0.13947433233261108, -0.7454808354377747, 0.17158494889736176, 0.8161949515342712, 0.17682695388793945, 0.3914213180541992, 0.39517009258270264, 0.17091479897499084, -1.04245126247406, -0.006833340507000685, -0.30840033292770386, 0.09087641537189484, -2.593099355697632, 1.1743992567062378, 0.640998899936676, 0.46464380621910095, 0.5205127596855164, -0.4852945804595947]"
model_200,hard_target_clip,matrix,7,2,7,0.035,right_ankle_roll_link,unresolved_sensor_net,64.51025390625,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.8121026754379272,"[0.4432462751865387, -0.006704083178192377, -0.009005582891404629, -0.8963295817375183]",0.02245344664782531,"[-3.5386414527893066, 1.4111881256103516, 0.8121026754379272, 0.4432462751865387, -0.006704083178192377, -0.009005582891404629, -0.8963295817375183, -0.004545819014310837, 0.4729551374912262, -0.36624830961227417, -0.8189948797225952, 0.1527101993560791, -0.3473377227783203]","[0.19085754454135895, 0.20803211629390717, 0.0030737740453332663, 0.22976252436637878, -0.1955958753824234, -0.015255574136972427, -0.03429354727268219, 0.01843656785786152, 0.008155700750648975, 0.6689678430557251, 0.6824163794517517, -0.25867393612861633, -0.2907315790653229, -0.016846394166350365, -0.026632290333509445, 0.029756557196378708, 0.01757843978703022, 0.012435457669198513, -0.001989169279113412, 0.027022534981369972, -0.015702778473496437, 0.000517418549861759, 0.0017863786779344082, 0.6069550514221191, 0.7755952477455139, -0.39614224433898926, -0.27083295583724976, -0.048184338957071304, -0.03327590972185135]","[1.6424163579940796, 0.8078699111938477, 0.7001383304595947, 0.05096863955259323, 1.5482600927352905, -0.7746863961219788, -0.7640227675437927, -0.29398107528686523, 0.8019917011260986, -1.6593072414398193, -0.483634889125824, -0.44085708260536194, 0.12989602982997894, -0.5980600118637085, -1.2580790519714355, 0.9755454063415527, 0.6106986999511719, 0.37809982895851135, 0.25597354769706726, 0.5621800422668457, -0.8152878284454346, -0.026406485587358475, 0.21802222728729248, 0.7675262093544006, -0.7971638441085815, 0.6373968720436096, -2.4748752117156982, -1.4630948305130005, -1.668707251548767]"
model_200,hard_target_clip,matrix,0,2,8,0.04,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,84.25533294677734,"[[3.4695441722869873, -0.7975636720657349, 0.01492323074489832], [3.403000831604004, -0.7320799827575684, 0.0033638528548181057], [3.3917720317840576, -0.7312607169151306, 0.00024416076485067606], [3.3828818798065186, -0.7362518906593323, 2.171508867832017e-06], [3.3765649795532227, -0.7442507147789001, 0.0003390373894944787], [3.3756279945373535, -0.7554619908332825, 0.0035341992042958736], [3.4300060272216797, -0.8313377499580383, 0.015169384889304638]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.8112227916717529,"[0.9097519516944885, 0.007754847407341003, -0.0007923954981379211, -0.41507917642593384]",0.015590787826390421,"[3.2818806171417236, -0.8046929836273193, 0.8112227916717529, 0.9097519516944885, 0.007754847407341003, -0.0007923954981379211, -0.41507917642593384, 0.3432554602622986, 0.0273320022970438, -0.3536764085292816, 0.45443183183670044, 0.0866629034280777, 0.8669116497039795]","[0.23252493143081665, 0.22328777611255646, 0.016572462394833565, 0.18736763298511505, -0.22420275211334229, -0.009361202828586102, -0.018544577062129974, 0.017222721129655838, -0.007851919159293175, 0.5505426526069641, 0.6202788949012756, -0.39995086193084717, -0.3156055212020874, -0.002957898424938321, -0.006534729618579149, 0.0030776094645261765, 0.007212825585156679, 0.01133596058934927, 0.0043196710757911205, 0.00877975020557642, -0.015829406678676605, -0.004313809331506491, 0.003846973180770874, 0.5903410315513611, 0.6405609846115112, -0.3380987346172333, -0.433371901512146, -0.014804735779762268, -0.0030106590129435062]","[0.35016322135925293, 2.4813051223754883, 1.0569274425506592, -0.2820093035697937, 0.7978063821792603, 0.08347013592720032, -0.15858396887779236, 0.23540522158145905, 0.1640557050704956, -1.0933294296264648, -2.9457907676696777, -2.698211669921875, -0.43434393405914307, 0.2744651138782501, -0.18371425569057465, -0.49870607256889343, 0.09839527308940887, 0.35862264037132263, 0.13948725163936615, 0.7715783715248108, -0.2524290382862091, -0.03064081259071827, 0.17681404948234558, 1.112941026687622, -2.8249571323394775, 3.6751534938812256, -1.9612338542938232, -0.7094250321388245, 0.8185558319091797]"
model_200,hard_target_clip,matrix,2,2,8,0.04,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,127.73965454101562,"[[1.5105960369110107, -1.5973833799362183, 0.011295578442513943], [1.4438815116882324, -1.531498908996582, 0.002884398680180311], [1.5500013828277588, -1.668230414390564, 0.02045554295182228], [1.4237217903137207, -1.5355989933013916, 2.052299578281236e-06], [1.4173946380615234, -1.5435891151428223, 0.000356996082700789], [1.4164602756500244, -1.5548197031021118, 0.0033569871447980404], [1.4709877967834473, -1.6310688257217407, 0.011978334747254848], [1.5428414344787598, -1.63518488407135, 0.016888948157429695], [1.4326286315917969, -1.5306330919265747, 9.440690337214619e-05], [1.5032331943511963, -1.6688703298568726, 0.0175717044621706]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.8147485852241516,"[0.9066798090934753, 0.005940424278378487, -0.0027221953496336937, -0.4217687249183655]",0.013070169998938305,"[1.532562255859375, -1.4847962856292725, 0.8147485852241516, 0.9066798090934753, 0.005940424278378487, -0.0027221953496336937, -0.4217687249183655, 0.17341013252735138, -0.11872744560241699, -0.24295741319656372, 0.3300896883010864, -0.24393543601036072, 0.7515029311180115]","[0.20077264308929443, 0.2474789023399353, 0.009792734868824482, 0.1723252683877945, -0.19945989549160004, -0.01447751373052597, -0.026963260024785995, 0.028491906821727753, -0.004896211437880993, 0.6458881497383118, 0.583387553691864, -0.35799357295036316, -0.30731403827667236, -0.015242167748510838, 0.002426715102046728, 0.00575284194201231, 0.01247695554047823, 0.01471326407045126, 0.0025091085117310286, -0.01617756299674511, 0.009431228041648865, -0.005651791580021381, 0.0028632977046072483, 0.697502851486206, 0.5762128233909607, -0.28881797194480896, -0.38284415006637573, -0.00048150995280593634, -0.021120194345712662]","[0.7530866861343384, 1.7156360149383545, 0.2506502568721771, -0.5183376669883728, 0.2708011567592621, -0.9388408064842224, -0.6445999145507812, 1.2467738389968872, -0.28560662269592285, -1.8342642784118652, -1.4945119619369507, 0.12426471710205078, -0.742201030254364, 0.18621067702770233, 0.7921100854873657, 0.23358693718910217, 0.39481547474861145, 0.3207096457481384, 0.13127510249614716, -1.1621750593185425, -0.25031527876853943, -0.29585638642311096, 0.11011897027492523, -2.553405284881592, 1.2350434064865112, 0.6239562630653381, 0.5297759771347046, 0.5137760043144226, -0.3922637104988098]"
model_200,hard_target_clip,matrix,7,2,8,0.04,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,201.59649658203125,"[[-3.450218439102173, 1.2794584035873413, 0.0071529303677380085], [-3.4983608722686768, 1.2242345809936523, 0.014217909425497055], [-3.5089004039764404, 1.2230806350708008, 0.012980046682059765], [-3.5182297229766846, 1.2271678447723389, 0.013492918573319912], [-3.525279998779297, 1.2345322370529175, 0.013744738884270191], [-3.5278432369232178, 1.2448475360870361, 0.015594730153679848], [-3.492804527282715, 1.3092325925827026, 0.009141485206782818], [-3.4787051677703857, 1.2384964227676392, 0.010412239469587803], [-3.403215169906616, 1.3610475063323975, 0.0033308430574834347], [-3.4052088260650635, 1.3721821308135986, 0.00111533107701689], [-3.412259101867676, 1.3795464038848877, 0.0013673888752236962], [-3.42158842086792, 1.3836337327957153, 0.0018796861404553056], [-3.4326975345611572, 1.3816604614257812, 0.004707664716988802], [-3.5212912559509277, 1.2682706117630005, 0.012400795705616474]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.8101069927215576,"[0.4423644542694092, -0.007908588275313377, -0.010637259110808372, -0.896737277507782]",0.026509996590700153,"[-3.538813829421997, 1.4128143787384033, 0.8101069927215576, 0.4423644542694092, -0.007908588275313377, -0.010637259110808372, -0.896737277507782, -0.01242255698889494, 0.47595757246017456, -0.38201063871383667, -0.7579414248466492, 0.14033520221710205, -0.42389631271362305]","[0.19937822222709656, 0.21213605999946594, 0.0065095997415483, 0.22986286878585815, -0.18727825582027435, -0.018963195383548737, -0.03776473179459572, 0.016527624800801277, 0.01248981710523367, 0.660750687122345, 0.6799300312995911, -0.26181522011756897, -0.2902083694934845, -0.019739072769880295, -0.03271098807454109, 0.034122005105018616, 0.02054601162672043, 0.014100523665547371, -0.000892339157871902, 0.028903968632221222, -0.019540617242455482, 0.00042251459672115743, 0.002739754505455494, 0.6126546859741211, 0.7732006907463074, -0.3866042494773865, -0.28553304076194763, -0.053016792982816696, -0.040516387671232224]","[1.7315473556518555, 0.790500283241272, 0.6407188177108765, 0.021469585597515106, 1.7939033508300781, -0.5713246464729309, -0.6376155018806458, -0.443621963262558, 0.8860960006713867, -1.599588394165039, -0.4522731900215149, -0.8717758655548096, 0.10338766127824783, -0.562654972076416, -1.1804015636444092, 0.6774997711181641, 0.47286394238471985, 0.2983357608318329, 0.1914827674627304, 0.21867337822914124, -0.6555436253547668, -0.01366444118320942, 0.16674457490444183, 1.8040050268173218, -0.2951398491859436, 3.909656047821045, -2.9246582984924316, -0.32058185338974, -1.3566890954971313]"
